Distance,Average_Transit_Days,Number_Of_Travels,Total_Incidents_Count,High_Incidents_Count,Medium_Incidents_Count,Low_Incidents_Count,High_Last_5Months_Incidents,Medium_Last_5Months_Incidents,Low_Last_5Months_Incidents,Average_Vessel_Age,Cargo_Type,Port_Condition,Weather_Condition,Piracy_Risk,Port_Infrastructure_Quality,Historical_Incident_Frequency,Operational_Disruptions,Navigational_Risks,Regulatory_Compliance,Crew_Experience_Level,Ship_Maintenance_Records,Insurance_Coverage,Cargo_Value,Ship_Type,Route_Duration,Incident_Severity,Previous_Safety_Awards,Training_Programs,Emergency_Response_Plans,POL_Code,POL_Region,POD_Code,POD_Region,Transshipments_Count,Average_Transshipment_Days,Transshipment_Risk_Level,Carbon_Emissions,Incident_Date,RiskScore
9152.16243581305,14.257906259969946,7.212111155762958,3,2,2,2,1,1,1,3.031732766818756,non-hazardous,well-maintained,calm,low,fair,0.279853168284574,none,congested areas,non-compliant,8.68238813523436,overdue,partial,1917433.6460019841,bulk carrier,24.503586043493538,major,yes,regular,not in place,POL4,Region2,POD3,Region2,2,4.331926539938512,low,103.00280305162029,2023-10-03,Medium Risk
6419.24387839247,23.009789008494444,12.757125379307897,4,0,2,3,2,3,0,9.073597901430585,hazardous,well-maintained,calm,low,fair,0.44006613556835905,none,shallow waters,non-compliant,7.175503454949123,overdue,full,1029922.8609520803,container,27.287615376050045,major,no,irregular,not in place,POL2,Region3,POD4,Region2,2,4.234078965811918,high,90.52036775997574,2022-01-16,Low Risk
8145.09746027878,28.749704791578594,26.339820600507164,2,2,2,1,2,1,0,12.836395839971408,non-hazardous,well-maintained,stormy,low,fair,0.4616295191304065,none,congested areas,non-compliant,11.221769420671455,overdue,none,1574110.732420025,bulk carrier,27.93954864067252,critical,yes,regular,not in place,POL3,Region2,POD1,Region2,0,3.9484804860049914,low,98.83422755284982,2023-08-29,Low Risk
5985.110217806465,22.020214719922794,14.211698851381867,8,1,0,1,3,1,1,16.21252896401156,hazardous,poor,calm,medium,poor,0.2871414409642332,port closures,shallow waters,non-compliant,7.144532910564323,overdue,partial,1665883.5662427263,bulk carrier,15.042913337125341,critical,no,regular,in place,POL2,Region1,POD2,Region1,2,4.071927194336296,medium,115.5275983748507,2023-07-14,Low Risk
7622.46547499591,18.367241959072842,20.720054286076987,1,0,2,0,1,3,0,8.944368762393204,non-hazardous,well-maintained,stormy,low,good,0.6164857198864405,none,shallow waters,non-compliant,14.150162964393099,overdue,full,1324407.5354252157,container,31.690395501108085,major,no,regular,not in place,POL4,Region3,POD4,Region3,1,2.816668974968788,high,88.3493317509059,2023-01-18,Medium Risk
10168.14905299111,18.852053522025745,11.734218920505047,5,0,3,0,3,1,0,7.437886923569215,non-hazardous,poor,stormy,low,poor,0.9222734037696402,none,congested areas,compliant,6.597771070537021,up-to-date,full,1562797.2027039258,container,16.446287963443652,major,no,regular,in place,POL4,Region2,POD3,Region2,1,3.4327212011674666,low,123.72676199007918,2023-04-24,Low Risk
8230.586038478019,16.874243458848444,21.02450537379736,2,1,4,0,1,2,0,10.831263224743262,non-hazardous,poor,stormy,low,poor,0.2376905240333705,none,clear,compliant,4.477041500333546,overdue,none,1309890.8198797142,container,25.525641294251773,minor,yes,regular,in place,POL2,Region3,POD3,Region1,3,6.358680368267782,high,92.02562281947476,2022-06-30,Low Risk
9177.902487213156,16.326949556958844,32.83833422391559,9,0,3,0,1,1,1,11.775220509245647,hazardous,poor,stormy,high,fair,0.3507753443308127,strikes,shallow waters,non-compliant,11.642678527284238,up-to-date,partial,1480641.6697661658,container,30.32699811875751,minor,yes,regular,not in place,POL2,Region1,POD2,Region1,0,3.9695807438030584,high,102.57576493585533,2022-04-14,Medium Risk
8297.974228688643,29.516583340559556,49.20935035054042,3,0,5,0,0,3,2,2.5178653228187695,hazardous,poor,calm,high,good,0.7724679209234058,none,clear,compliant,11.731834906932773,overdue,none,1441643.1702321225,bulk carrier,23.82664209806672,critical,yes,irregular,not in place,POL1,Region3,POD2,Region1,3,3.806155990890489,high,97.16667310159912,2023-03-14,Medium Risk
7655.60568696371,15.2702472278567,28.423884488848497,6,2,0,1,3,0,1,1.5358110038823884,hazardous,well-maintained,calm,low,good,0.3097180965685307,none,clear,compliant,10.02263000845954,overdue,none,1504493.5983915345,container,22.857147161766456,major,yes,regular,in place,POL4,Region2,POD4,Region2,4,2.983752806336332,high,128.7843206519533,2022-10-11,Low Risk
8506.616318673283,20.14306686744212,24.68231192189354,3,1,3,0,0,1,1,16.47458837350729,hazardous,poor,calm,low,poor,0.6927141077751955,strikes,congested areas,compliant,11.463106502234398,overdue,none,1607784.5947168733,container,31.397162925812605,major,yes,regular,in place,POL1,Region2,POD3,Region1,0,4.92532469523396,high,54.88907302217229,2022-05-12,Low Risk
9497.168312042779,15.978037929585707,13.740107091637949,1,0,4,0,0,1,2,16.552547418080245,hazardous,poor,calm,medium,good,0.5164336572553625,none,congested areas,compliant,12.191331657709044,up-to-date,full,1392702.5372273314,container,25.094414645176588,minor,yes,regular,not in place,POL4,Region2,POD1,Region2,3,3.375846096824234,low,117.69972728035185,2022-02-18,High Risk
9055.021347553382,21.128014543679143,30.153308075469674,3,1,2,0,1,1,2,16.556220936322585,hazardous,well-maintained,stormy,medium,good,0.6623500854076735,port closures,shallow waters,compliant,11.012486672824641,overdue,partial,1727227.6504434883,bulk carrier,20.769440372783258,critical,no,regular,in place,POL1,Region1,POD2,Region2,1,1.9992840825158007,medium,82.34192916659093,2022-12-24,Low Risk
9226.852324801592,18.931515610176493,20.889047565128795,3,1,2,1,0,1,2,9.582512541034312,non-hazardous,poor,calm,low,poor,0.7583083679632394,strikes,clear,compliant,9.464953209074602,up-to-date,full,1318169.439543054,bulk carrier,28.141987132292442,minor,yes,regular,in place,POL2,Region3,POD3,Region1,1,3.4889230893044054,high,60.94442687065899,2023-06-15,Low Risk
12328.205594427996,19.34301199973884,28.346170705896714,3,1,1,0,0,2,0,29.546115278894842,non-hazardous,well-maintained,calm,low,fair,0.2103005866732231,port closures,congested areas,non-compliant,11.540614625690246,up-to-date,none,2141949.7175003844,bulk carrier,22.22056845215465,major,yes,irregular,in place,POL2,Region1,POD2,Region1,2,5.031826458619166,low,85.10401924869694,2022-04-25,High Risk
8217.475108626746,25.646945188821803,25.693284400717822,5,0,0,2,2,0,0,9.135089981986514,hazardous,well-maintained,stormy,high,poor,1.0747273462858378,strikes,clear,compliant,11.758712062145701,overdue,full,1562315.8133987002,bulk carrier,24.38128586044959,critical,no,regular,not in place,POL2,Region2,POD3,Region2,0,3.492963285870445,low,118.22261432676814,2022-01-21,High Risk
10348.05823514624,19.015838443821657,23.94428221790399,1,0,1,2,0,0,0,22.193835014466114,non-hazardous,well-maintained,stormy,medium,excellent,0.5614388361889907,none,congested areas,compliant,11.312218346681059,up-to-date,full,1043918.7186064736,bulk carrier,36.72481514278352,minor,no,regular,not in place,POL2,Region2,POD2,Region3,3,5.781755623251371,high,78.8246498117262,2023-05-14,Medium Risk
6675.468467795212,16.835854014748637,21.97387322185807,2,0,2,2,0,2,0,17.408884382289862,non-hazardous,poor,stormy,high,fair,0.6552596559105197,none,shallow waters,non-compliant,6.246607191249992,overdue,full,1942047.1064964777,bulk carrier,23.748166993558872,major,no,irregular,in place,POL3,Region3,POD2,Region3,1,3.3235215251596975,low,120.7400793490291,2023-11-17,Low Risk
8367.172216875855,23.883730325406784,43.09020423994461,3,0,3,0,2,0,0,13.586736155246788,hazardous,poor,calm,medium,fair,1.1956569730329374,port closures,congested areas,non-compliant,6.866607693251033,overdue,full,1227103.8573361477,bulk carrier,30.308723644653238,major,no,regular,not in place,POL4,Region2,POD3,Region3,3,2.2263344748010288,medium,148.4103506435228,2022-06-22,Low Risk
5501.4029559959445,24.849058337843864,17.843435627311173,6,1,4,0,4,1,1,12.812106743090542,non-hazardous,well-maintained,calm,high,excellent,0.8009004842559161,none,congested areas,non-compliant,6.227713734449752,up-to-date,none,1882905.888541169,container,27.476431068811127,minor,no,irregular,in place,POL3,Region3,POD1,Region2,1,3.7000084559251216,high,90.05942012421285,2023-10-05,Low Risk
6437.222792085835,21.494542312053735,29.48068312213335,2,0,1,1,1,0,0,16.281693315720524,non-hazardous,well-maintained,calm,low,excellent,0.8230202455934529,none,clear,compliant,12.592790852188225,up-to-date,full,1647248.5520136957,container,21.394321214843497,minor,no,regular,in place,POL4,Region1,POD2,Region1,5,3.57216937949234,low,120.32464893619168,2023-07-22,Medium Risk
7862.794054045024,23.818694056138973,23.286346300022934,4,2,2,0,0,1,1,14.1354752938205,hazardous,well-maintained,calm,medium,excellent,0.7520659788699282,port closures,congested areas,compliant,12.551084262342465,up-to-date,none,1761679.090064645,bulk carrier,12.67496131512274,critical,no,regular,not in place,POL2,Region2,POD4,Region3,2,2.2238220128846646,high,111.68052080004529,2023-12-06,High Risk
4611.690656249746,17.92404365879364,22.64660516033695,6,1,2,2,0,2,0,10.353851455671519,non-hazardous,well-maintained,calm,low,excellent,0.2974019066930506,strikes,shallow waters,non-compliant,2.5798280895685117,up-to-date,full,1305893.32726509,container,30.123197255674476,critical,yes,regular,not in place,POL2,Region1,POD3,Region1,0,5.143035460812844,low,93.52863636459793,2023-03-16,Low Risk
8391.08152226225,23.338060946367523,44.131216064713726,5,1,2,1,1,4,0,17.898237240961503,hazardous,well-maintained,calm,high,fair,0.18821485895778028,port closures,shallow waters,non-compliant,13.048357115980666,overdue,none,1194979.7659875588,bulk carrier,13.98893362548137,critical,no,irregular,in place,POL1,Region3,POD4,Region1,1,3.0224073948517347,high,180.13214584203126,2023-02-03,Medium Risk
6964.3153385125315,20.74609392855376,41.17044380135992,2,1,3,0,1,2,1,11.715739686012814,hazardous,well-maintained,calm,medium,excellent,0.7380592921515519,port closures,clear,non-compliant,4.704716310489247,up-to-date,none,1749037.869419935,bulk carrier,21.062672943410007,critical,no,regular,not in place,POL2,Region3,POD3,Region2,0,3.588390613182575,low,142.11370465252656,2023-03-25,Low Risk
7584.9622069555035,23.707077271892985,18.118527550294264,4,0,1,1,0,3,0,8.932192833598325,non-hazardous,poor,calm,low,good,0.35913219992741385,none,clear,compliant,6.842043290445695,up-to-date,full,1719729.2637522998,bulk carrier,22.786261603516035,major,no,regular,in place,POL3,Region1,POD3,Region3,1,5.661381954323856,medium,122.65607513488268,2022-07-31,Low Risk
8629.815313752817,16.825419288981813,32.349975785210745,5,0,3,0,0,0,1,17.08575356855153,hazardous,poor,calm,high,poor,0.45585456955328485,strikes,shallow waters,compliant,12.87236076405328,overdue,partial,1416399.5943502504,container,27.351836419400556,minor,yes,irregular,not in place,POL3,Region2,POD4,Region2,1,5.367696632388585,medium,131.00473043064477,2023-04-30,High Risk
8997.572740363354,19.22730915035134,27.761230819286894,4,2,1,1,2,2,0,6.577373339973673,non-hazardous,well-maintained,calm,low,good,0.10278780963577411,strikes,shallow waters,non-compliant,10.82569636834652,overdue,full,1535973.6593141141,container,29.265328552429807,critical,no,regular,not in place,POL1,Region2,POD1,Region3,1,4.1000648411484715,medium,122.35596057436211,2022-03-18,Low Risk
9854.33420989032,15.12729471399509,32.46102223624794,4,3,3,1,1,0,1,11.763477618443027,non-hazardous,well-maintained,stormy,medium,poor,0.7207567203182238,none,congested areas,non-compliant,11.099901188755494,up-to-date,full,1834094.8765072105,container,27.953675240831824,major,yes,regular,in place,POL3,Region1,POD1,Region1,2,3.453680807343712,high,88.3450496495455,2023-09-19,Medium Risk
8347.759066264996,15.380240073616829,31.120637606123697,2,1,3,0,0,0,1,19.37748883160863,hazardous,well-maintained,stormy,medium,excellent,0.3702870416213413,none,shallow waters,non-compliant,8.917097274888032,up-to-date,full,1861576.1505732243,bulk carrier,27.78036029064387,minor,yes,regular,not in place,POL1,Region3,POD3,Region2,2,3.095232044708,medium,120.4259788321266,2023-03-02,Low Risk
5350.342880291528,18.756802047730492,32.33688591169358,1,1,0,2,0,2,0,11.688762312314834,non-hazardous,poor,calm,medium,good,0.6250082914164736,none,shallow waters,compliant,12.692518342294434,overdue,full,1458060.740367887,container,28.086108114979954,minor,yes,irregular,in place,POL4,Region3,POD3,Region2,1,5.821865594711073,medium,103.16132235058791,2023-01-02,High Risk
8330.46218975546,21.53138404999126,24.756720581563297,3,1,2,1,2,2,1,15.558913237882752,non-hazardous,well-maintained,stormy,medium,fair,0.8007626104994608,none,congested areas,compliant,8.962226869113385,up-to-date,none,704071.8241737287,container,22.99689917142274,critical,yes,regular,in place,POL1,Region2,POD3,Region3,2,5.3735041614703105,high,71.31271989042936,2022-04-30,Low Risk
7034.018816398161,11.41520004652407,8.562955768372046,3,1,1,0,1,0,0,6.979491620218122,hazardous,well-maintained,calm,high,good,0.4454739683443767,strikes,clear,non-compliant,5.790485705460598,up-to-date,full,1209246.5168623105,container,12.606797328788783,major,no,regular,not in place,POL1,Region1,POD3,Region2,1,3.864649436488279,medium,31.78256542072279,2022-11-26,Low Risk
10091.589527905706,22.596119926788212,27.56837575283714,5,2,1,1,1,2,0,7.256219689669782,hazardous,well-maintained,stormy,low,good,0.18417045981029578,port closures,clear,compliant,10.993747556205802,overdue,partial,1353677.3659738197,container,32.938852834510286,minor,no,regular,not in place,POL1,Region3,POD3,Region2,1,4.767228764300205,high,90.4304795263343,2023-06-09,Low Risk
7668.166579902956,28.667042828508713,17.53500510952439,5,1,1,3,0,2,1,11.740752860396409,non-hazardous,well-maintained,stormy,low,excellent,0.8826382488082982,none,shallow waters,non-compliant,8.186351262395037,up-to-date,none,1186728.242702772,container,29.948797081410586,critical,no,regular,in place,POL1,Region2,POD3,Region1,3,5.314565791917852,high,99.81446950555576,2023-01-19,Low Risk
8809.478723453427,22.079041823860486,34.67502051496367,3,2,1,0,0,2,0,19.16595050306326,hazardous,poor,calm,medium,poor,0.71653414096766,port closures,clear,compliant,13.810695941477054,up-to-date,partial,1533924.933405498,bulk carrier,28.316881676755052,critical,no,irregular,in place,POL1,Region2,POD1,Region2,3,2.1977990540883754,medium,115.13649804444186,2023-09-05,Low Risk
6600.984946310656,15.662308959875224,22.472391732236584,0,0,2,1,1,0,0,13.074802811952555,non-hazardous,well-maintained,calm,low,excellent,0.5346724710143006,none,shallow waters,compliant,13.13178106885255,up-to-date,none,1383983.188250368,container,36.40370819381218,major,yes,regular,in place,POL3,Region2,POD4,Region1,2,3.4301377742386308,low,67.16707984480712,2023-11-21,Low Risk
6277.417119724472,17.779335180903303,35.624199294307374,3,2,2,0,0,2,1,6.2947621486195375,hazardous,poor,calm,medium,poor,0.7499809317169468,strikes,clear,non-compliant,7.019464231511001,up-to-date,partial,1325380.9529247552,container,26.920211860089903,critical,yes,regular,in place,POL1,Region3,POD3,Region2,2,3.859394469053061,medium,90.54466395051392,2023-07-07,Medium Risk
7166.080356439377,22.376607095853373,43.365873221502596,2,2,1,2,0,3,1,8.935769803665433,non-hazardous,well-maintained,stormy,medium,fair,0.537281594487499,strikes,congested areas,compliant,10.644235578175305,up-to-date,full,1785589.4971050902,container,30.63430048605306,critical,no,regular,in place,POL1,Region1,POD2,Region2,1,3.21941570921428,high,117.27836961993705,2023-04-28,Low Risk
4759.214200249472,23.342045301963637,37.28945433376055,4,2,2,4,1,0,1,14.709687241724385,hazardous,well-maintained,stormy,low,poor,0.47297707322524096,port closures,clear,non-compliant,13.302596789577596,up-to-date,full,1619383.1002342852,bulk carrier,18.07195302577132,minor,yes,regular,not in place,POL2,Region2,POD2,Region2,3,5.482212391597667,high,72.86579405961774,2022-01-03,Low Risk
5714.351142102072,20.09521654232126,47.95850364679846,11,1,1,0,1,2,2,13.844922211067358,hazardous,well-maintained,stormy,low,good,0.7586202041664839,port closures,shallow waters,compliant,11.289757157143754,overdue,partial,1753931.4764190586,bulk carrier,18.228977082913396,major,yes,irregular,in place,POL2,Region3,POD1,Region1,0,4.823801064826768,low,68.1180913995468,2022-06-20,High Risk
6723.183086204505,19.41734303389445,32.92806046553212,1,1,1,0,1,1,1,16.26881167843871,hazardous,poor,stormy,low,fair,0.6341560231965611,port closures,clear,non-compliant,9.588366569086626,up-to-date,full,1771838.3092402192,bulk carrier,19.608443339740873,major,yes,regular,not in place,POL3,Region1,POD4,Region3,0,3.999792687491902,low,128.71883702463353,2022-01-30,Low Risk
10182.271890890526,12.986016596735197,37.21656344899881,3,0,2,0,0,3,0,8.346351839927774,non-hazardous,poor,stormy,medium,good,0.5462827407964399,port closures,congested areas,non-compliant,11.850869620772768,up-to-date,partial,1571643.552646877,bulk carrier,21.185523720924326,critical,yes,regular,in place,POL2,Region2,POD3,Region3,0,1.9824056232101452,medium,120.34859863067078,2022-07-15,Low Risk
10206.607155254906,24.085488510775274,39.39479999600219,2,2,0,1,0,2,1,14.45499799419822,hazardous,poor,stormy,medium,good,0.7154139864001031,none,shallow waters,non-compliant,5.34494606882425,overdue,partial,2036404.3701322353,container,26.99586417088895,critical,no,irregular,in place,POL1,Region1,POD2,Region2,0,4.2180707562244955,high,120.38669912098096,2023-05-01,High Risk
7961.614318383873,11.822669463961198,23.907095469033074,4,0,3,0,1,1,3,17.70502786313194,hazardous,poor,calm,medium,good,0.2970199515182272,strikes,congested areas,non-compliant,16.1939985515042,overdue,partial,1580000.1444082805,container,26.007482370055563,critical,yes,regular,in place,POL1,Region3,POD3,Region2,1,4.6856725202184055,low,88.67132231742319,2022-07-10,Medium Risk
